,frame_id,Timestamp
64,65,2025-12-12 11:45:28.586408
65,66,2025-12-12 11:45:28.594604
66,67,2025-12-12 11:45:28.600534
67,68,2025-12-12 11:45:28.607141
68,69,2025-12-12 11:45:28.613222
69,70,2025-12-12 11:45:28.619233
70,71,2025-12-12 11:45:28.625594
71,72,2025-12-12 11:45:28.632125
72,73,2025-12-12 11:45:28.639235
73,74,2025-12-12 11:45:28.646350
74,75,2025-12-12 11:45:28.653458
75,76,2025-12-12 11:45:28.660346
76,77,2025-12-12 11:45:28.667346
77,78,2025-12-12 11:45:28.673658
78,79,2025-12-12 11:45:28.680625
79,80,2025-12-12 11:45:28.687667
80,81,2025-12-12 11:45:28.696100
81,82,2025-12-12 11:45:28.705297
82,83,2025-12-12 11:45:28.713699
83,84,2025-12-12 11:45:28.721755
84,85,2025-12-12 11:45:28.727783
85,86,2025-12-12 11:45:28.733461
86,87,2025-12-12 11:45:28.739366
87,88,2025-12-12 11:45:28.746368
88,89,2025-12-12 11:45:28.751460
89,90,2025-12-12 11:45:28.756940
90,91,2025-12-12 11:45:28.763070
91,92,2025-12-12 11:45:28.768165
92,93,2025-12-12 11:45:28.773400
93,94,2025-12-12 11:45:28.779400
94,95,2025-12-12 11:45:28.784493
95,96,2025-12-12 11:45:28.790396
96,97,2025-12-12 11:45:28.796437
97,98,2025-12-12 11:45:28.801477
98,99,2025-12-12 11:45:28.810733
99,100,2025-12-12 11:45:28.816850
100,101,2025-12-12 11:45:28.827099
101,102,2025-12-12 11:45:28.836991
102,103,2025-12-12 11:45:28.844273
103,104,2025-12-12 11:45:28.849368
104,105,2025-12-12 11:45:28.855236
105,106,2025-12-12 11:45:28.861784
106,107,2025-12-12 11:45:28.866656
107,108,2025-12-12 11:45:28.873747
108,109,2025-12-12 11:45:28.879829
109,110,2025-12-12 11:45:28.892150
110,111,2025-12-12 11:45:28.901143
111,112,2025-12-12 11:45:28.908698
112,113,2025-12-12 11:45:28.914746
113,114,2025-12-12 11:45:28.922831
114,115,2025-12-12 11:45:28.928901
115,116,2025-12-12 11:45:28.934819
116,117,2025-12-12 11:45:28.941261
117,118,2025-12-12 11:45:28.947157
118,119,2025-12-12 11:45:28.954160
119,120,2025-12-12 11:45:28.960794
120,121,2025-12-12 11:45:28.967395
121,122,2025-12-12 11:45:28.974620
122,123,2025-12-12 11:45:28.980521
123,124,2025-12-12 11:45:28.987521
124,125,2025-12-12 11:45:28.994553
125,126,2025-12-12 11:45:29.001550
126,127,2025-12-12 11:45:29.009883
127,128,2025-12-12 11:45:29.016928
128,129,2025-12-12 11:45:29.024728
129,130,2025-12-12 11:45:29.031121
130,131,2025-12-12 11:45:29.038122
131,132,2025-12-12 11:45:29.045180
132,133,2025-12-12 11:45:29.053393
133,134,2025-12-12 11:45:29.060390
134,135,2025-12-12 11:45:29.067715
135,136,2025-12-12 11:45:29.073779
136,137,2025-12-12 11:45:29.082743
137,138,2025-12-12 11:45:29.088804
138,139,2025-12-12 11:45:29.094741
139,140,2025-12-12 11:45:29.101871
140,141,2025-12-12 11:45:29.108237
141,142,2025-12-12 11:45:29.115628
142,143,2025-12-12 11:45:29.122258
143,144,2025-12-12 11:45:29.129226
144,145,2025-12-12 11:45:29.135797
145,146,2025-12-12 11:45:29.141803
146,147,2025-12-12 11:45:29.148803
147,148,2025-12-12 11:45:29.155867
148,149,2025-12-12 11:45:29.166024
149,150,2025-12-12 11:45:29.173068
150,151,2025-12-12 11:45:29.180307
151,152,2025-12-12 11:45:29.186309
152,153,2025-12-12 11:45:29.192472
153,154,2025-12-12 11:45:29.199144
154,155,2025-12-12 11:45:29.204028
155,156,2025-12-12 11:45:29.212283
156,157,2025-12-12 11:45:29.218327
157,158,2025-12-12 11:45:29.227646
158,159,2025-12-12 11:45:29.233325
159,160,2025-12-12 11:45:29.240051
160,161,2025-12-12 11:45:29.246146
161,162,2025-12-12 11:45:29.252223
162,163,2025-12-12 11:45:29.259838
163,164,2025-12-12 11:45:29.265838
164,165,2025-12-12 11:45:29.271246
165,166,2025-12-12 11:45:29.277565
166,167,2025-12-12 11:45:29.282466
167,168,2025-12-12 11:45:29.290528
168,169,2025-12-12 11:45:29.296627
169,170,2025-12-12 11:45:29.302726
170,171,2025-12-12 11:45:29.309269
171,172,2025-12-12 11:45:29.314389
172,173,2025-12-12 11:45:29.322444
173,174,2025-12-12 11:45:29.328008
174,175,2025-12-12 11:45:29.337593
175,176,2025-12-12 11:45:29.343730
176,177,2025-12-12 11:45:29.348626
177,178,2025-12-12 11:45:29.354638
178,179,2025-12-12 11:45:29.360750
179,180,2025-12-12 11:45:29.371676
180,181,2025-12-12 11:45:29.382121
181,182,2025-12-12 11:45:29.390211
182,183,2025-12-12 11:45:29.397113
183,184,2025-12-12 11:45:29.403118
184,185,2025-12-12 11:45:29.409463
185,186,2025-12-12 11:45:29.415153
186,187,2025-12-12 11:45:29.420205
187,188,2025-12-12 11:45:29.426564
188,189,2025-12-12 11:45:29.434157
189,190,2025-12-12 11:45:29.440418
190,191,2025-12-12 11:45:29.445970
191,192,2025-12-12 11:45:29.452068
192,193,2025-12-12 11:45:29.457971
193,194,2025-12-12 11:45:29.465977
194,195,2025-12-12 11:45:29.471370
195,196,2025-12-12 11:45:29.477795
196,197,2025-12-12 11:45:29.483881
197,198,2025-12-12 11:45:29.489759
198,199,2025-12-12 11:45:29.500759
199,200,2025-12-12 11:45:29.510412
200,201,2025-12-12 11:45:29.517853
201,202,2025-12-12 11:45:29.524854
202,203,2025-12-12 11:45:29.544337
203,204,2025-12-12 11:45:29.551918
204,205,2025-12-12 11:45:29.560058
205,206,2025-12-12 11:45:29.568616
206,207,2025-12-12 11:45:29.576021
207,208,2025-12-12 11:45:29.584059
208,209,2025-12-12 11:45:29.593021
209,210,2025-12-12 11:45:29.601021
210,211,2025-12-12 11:45:29.609021
211,212,2025-12-12 11:45:29.618034
212,213,2025-12-12 11:45:29.627534
213,214,2025-12-12 11:45:29.637407
214,215,2025-12-12 11:45:29.646406
215,216,2025-12-12 11:45:29.654409
216,217,2025-12-12 11:45:29.664514
217,218,2025-12-12 11:45:29.671844
218,219,2025-12-12 11:45:29.680435
219,220,2025-12-12 11:45:29.688439
220,221,2025-12-12 11:45:29.697377
221,222,2025-12-12 11:45:29.703606
222,223,2025-12-12 11:45:29.713188
223,224,2025-12-12 11:45:29.719191
224,225,2025-12-12 11:45:29.727523
225,226,2025-12-12 11:45:29.735046
226,227,2025-12-12 11:45:29.745334
227,228,2025-12-12 11:45:29.754482
228,229,2025-12-12 11:45:29.762934
229,230,2025-12-12 11:45:29.773354
230,231,2025-12-12 11:45:29.781633
231,232,2025-12-12 11:45:29.788010
232,233,2025-12-12 11:45:29.796349
233,234,2025-12-12 11:45:29.803348
234,235,2025-12-12 11:45:29.810364
235,236,2025-12-12 11:45:29.816577
236,237,2025-12-12 11:45:29.823117
237,238,2025-12-12 11:45:29.829150
238,239,2025-12-12 11:45:29.835921
239,240,2025-12-12 11:45:29.841475
240,241,2025-12-12 11:45:29.849647
241,242,2025-12-12 11:45:29.855668
242,243,2025-12-12 11:45:29.861647
243,244,2025-12-12 11:45:29.867799
244,245,2025-12-12 11:45:29.873316
245,246,2025-12-12 11:45:29.883479
246,247,2025-12-12 11:45:29.890341
247,248,2025-12-12 11:45:29.896338
248,249,2025-12-12 11:45:29.902726
249,250,2025-12-12 11:45:29.908772
250,251,2025-12-12 11:45:29.914778
251,252,2025-12-12 11:45:29.920827
252,253,2025-12-12 11:45:29.927321
253,254,2025-12-12 11:45:29.933357
254,255,2025-12-12 11:45:29.938421
255,256,2025-12-12 11:45:29.946744
256,257,2025-12-12 11:45:29.953037
257,258,2025-12-12 11:45:29.967573
258,259,2025-12-12 11:45:29.980569
259,260,2025-12-12 11:45:29.988999
260,261,2025-12-12 11:45:29.995993
261,262,2025-12-12 11:45:30.004219
262,263,2025-12-12 11:45:30.012360
263,264,2025-12-12 11:45:30.019021
264,265,2025-12-12 11:45:30.025188
265,266,2025-12-12 11:45:30.032930
266,267,2025-12-12 11:45:30.041529
267,268,2025-12-12 11:45:30.047848
268,269,2025-12-12 11:45:30.054594
269,270,2025-12-12 11:45:30.062592
270,271,2025-12-12 11:45:30.068732
271,272,2025-12-12 11:45:30.075945
272,273,2025-12-12 11:45:30.083049
273,274,2025-12-12 11:45:30.091349
274,275,2025-12-12 11:45:30.098760
275,276,2025-12-12 11:45:30.105762
276,277,2025-12-12 11:45:30.112328
277,278,2025-12-12 11:45:30.118610
278,279,2025-12-12 11:45:30.126130
279,280,2025-12-12 11:45:30.132542
280,281,2025-12-12 11:45:30.138543
281,282,2025-12-12 11:45:30.146066
282,283,2025-12-12 11:45:30.152061
283,284,2025-12-12 11:45:30.158877
284,285,2025-12-12 11:45:30.168858
285,286,2025-12-12 11:45:30.179844
286,287,2025-12-12 11:45:30.187111
287,288,2025-12-12 11:45:30.194110
288,289,2025-12-12 11:45:30.200142
289,290,2025-12-12 11:45:30.206651
290,291,2025-12-12 11:45:30.211554
291,292,2025-12-12 11:45:30.217605
292,293,2025-12-12 11:45:30.225418
293,294,2025-12-12 11:45:30.231634
294,295,2025-12-12 11:45:30.240017
295,296,2025-12-12 11:45:30.245921
296,297,2025-12-12 11:45:30.251964
297,298,2025-12-12 11:45:30.258666
298,299,2025-12-12 11:45:30.267153
299,300,2025-12-12 11:45:30.273204
300,301,2025-12-12 11:45:30.282807
301,302,2025-12-12 11:45:30.288915
302,303,2025-12-12 11:45:30.298562
303,304,2025-12-12 11:45:30.304604
304,305,2025-12-12 11:45:30.311244
305,306,2025-12-12 11:45:30.317343
306,307,2025-12-12 11:45:30.323303
307,308,2025-12-12 11:45:30.332670
308,309,2025-12-12 11:45:30.337639
309,310,2025-12-12 11:45:30.346412
310,311,2025-12-12 11:45:30.355378
311,312,2025-12-12 11:45:30.364797
312,313,2025-12-12 11:45:30.369764
313,314,2025-12-12 11:45:30.377485
314,315,2025-12-12 11:45:30.384520
315,316,2025-12-12 11:45:30.392763
316,317,2025-12-12 11:45:30.399765
317,318,2025-12-12 11:45:30.406760
318,319,2025-12-12 11:45:30.413754
319,320,2025-12-12 11:45:30.420808
320,321,2025-12-12 11:45:30.428082
321,322,2025-12-12 11:45:30.435090
322,323,2025-12-12 11:45:30.443040
323,324,2025-12-12 11:45:30.450145
324,325,2025-12-12 11:45:30.458186
325,326,2025-12-12 11:45:30.466253
326,327,2025-12-12 11:45:30.474256
327,328,2025-12-12 11:45:30.484226
328,329,2025-12-12 11:45:30.490357
329,330,2025-12-12 11:45:30.497895
330,331,2025-12-12 11:45:30.505552
331,332,2025-12-12 11:45:30.511587
332,333,2025-12-12 11:45:30.517593
333,334,2025-12-12 11:45:30.524030
334,335,2025-12-12 11:45:30.529952
335,336,2025-12-12 11:45:30.538999
336,337,2025-12-12 11:45:30.545523
337,338,2025-12-12 11:45:30.551551
338,339,2025-12-12 11:45:30.557655
339,340,2025-12-12 11:45:30.564205
340,341,2025-12-12 11:45:30.570208
341,342,2025-12-12 11:45:30.577548
342,343,2025-12-12 11:45:30.583548
343,344,2025-12-12 11:45:30.589994
344,345,2025-12-12 11:45:30.599014
345,346,2025-12-12 11:45:30.605741
346,347,2025-12-12 11:45:30.615898
347,348,2025-12-12 11:45:30.621901
348,349,2025-12-12 11:45:30.629895
349,350,2025-12-12 11:45:30.637409
350,351,2025-12-12 11:45:30.645450
351,352,2025-12-12 11:45:30.652783
352,353,2025-12-12 11:45:30.659780
353,354,2025-12-12 11:45:30.666889
354,355,2025-12-12 11:45:30.674890
355,356,2025-12-12 11:45:30.681890
356,357,2025-12-12 11:45:30.690008
357,358,2025-12-12 11:45:30.697007
358,359,2025-12-12 11:45:30.703982
359,360,2025-12-12 11:45:30.710973
360,361,2025-12-12 11:45:30.718570
361,362,2025-12-12 11:45:30.725237
362,363,2025-12-12 11:45:30.732802
363,364,2025-12-12 11:45:30.738803
364,365,2025-12-12 11:45:30.744840
365,366,2025-12-12 11:45:30.752834
366,367,2025-12-12 11:45:30.760360
367,368,2025-12-12 11:45:30.767358
368,369,2025-12-12 11:45:30.774331
369,370,2025-12-12 11:45:30.781818
370,371,2025-12-12 11:45:30.786822
371,372,2025-12-12 11:45:30.798845
372,373,2025-12-12 11:45:30.803846
373,374,2025-12-12 11:45:30.813417
374,375,2025-12-12 11:45:30.819430
375,376,2025-12-12 11:45:30.828620
376,377,2025-12-12 11:45:30.836204
377,378,2025-12-12 11:45:30.842201
378,379,2025-12-12 11:45:30.849231
379,380,2025-12-12 11:45:30.855665
380,381,2025-12-12 11:45:30.862754
381,382,2025-12-12 11:45:30.868748
382,383,2025-12-12 11:45:30.874988
383,384,2025-12-12 11:45:30.881082
384,385,2025-12-12 11:45:30.887412
385,386,2025-12-12 11:45:30.893540
386,387,2025-12-12 11:45:30.904418
387,388,2025-12-12 11:45:30.913744
388,389,2025-12-12 11:45:30.922788
389,390,2025-12-12 11:45:30.940987
390,391,2025-12-12 11:45:30.948420
391,392,2025-12-12 11:45:30.954429
392,393,2025-12-12 11:45:30.961509
393,394,2025-12-12 11:45:30.968427
394,395,2025-12-12 11:45:30.975189
395,396,2025-12-12 11:45:30.981089
396,397,2025-12-12 11:45:30.987098
397,398,2025-12-12 11:45:30.994277
398,399,2025-12-12 11:45:31.000830
399,400,2025-12-12 11:45:31.006929
400,401,2025-12-12 11:45:31.017929
401,402,2025-12-12 11:45:31.027909
402,403,2025-12-12 11:45:31.034469
403,404,2025-12-12 11:45:31.040470
404,405,2025-12-12 11:45:31.046473
405,406,2025-12-12 11:45:31.052483
406,407,2025-12-12 11:45:31.058469
407,408,2025-12-12 11:45:31.066469
408,409,2025-12-12 11:45:31.072743
409,410,2025-12-12 11:45:31.079775
410,411,2025-12-12 11:45:31.085856
411,412,2025-12-12 11:45:31.099181
412,413,2025-12-12 11:45:31.110497
413,414,2025-12-12 11:45:31.118539
414,415,2025-12-12 11:45:31.125535
415,416,2025-12-12 11:45:31.132090
416,417,2025-12-12 11:45:31.138307
417,418,2025-12-12 11:45:31.149296
418,419,2025-12-12 11:45:31.157390
419,420,2025-12-12 11:45:31.164391
420,421,2025-12-12 11:45:31.171393
421,422,2025-12-12 11:45:31.178390
422,423,2025-12-12 11:45:31.185429
423,424,2025-12-12 11:45:31.192488
424,425,2025-12-12 11:45:31.199516
425,426,2025-12-12 11:45:31.208740
426,427,2025-12-12 11:45:31.216653
427,428,2025-12-12 11:45:31.225378
428,429,2025-12-12 11:45:31.233841
429,430,2025-12-12 11:45:31.241842
430,431,2025-12-12 11:45:31.248940
431,432,2025-12-12 11:45:31.254823
432,433,2025-12-12 11:45:31.260953
433,434,2025-12-12 11:45:31.266845
434,435,2025-12-12 11:45:31.274840
435,436,2025-12-12 11:45:31.280937
436,437,2025-12-12 11:45:31.286840
437,438,2025-12-12 11:45:31.294289
438,439,2025-12-12 11:45:31.300177
439,440,2025-12-12 11:45:31.309010
440,441,2025-12-12 11:45:31.315011
441,442,2025-12-12 11:45:31.322493
442,443,2025-12-12 11:45:31.328622
443,444,2025-12-12 11:45:31.334098
444,445,2025-12-12 11:45:31.340606
445,446,2025-12-12 11:45:31.346641
446,447,2025-12-12 11:45:31.355146
447,448,2025-12-12 11:45:31.361298
448,449,2025-12-12 11:45:31.370692
449,450,2025-12-12 11:45:31.378196
450,451,2025-12-12 11:45:31.386163
451,452,2025-12-12 11:45:31.393295
452,453,2025-12-12 11:45:31.399199
453,454,2025-12-12 11:45:31.405211
454,455,2025-12-12 11:45:31.411200
455,456,2025-12-12 11:45:31.418241
456,457,2025-12-12 11:45:31.424821
457,458,2025-12-12 11:45:31.431379
458,459,2025-12-12 11:45:31.436979
459,460,2025-12-12 11:45:31.443375
460,461,2025-12-12 11:45:31.450373
461,462,2025-12-12 11:45:31.456337
462,463,2025-12-12 11:45:31.462337
463,464,2025-12-12 11:45:31.468463
464,465,2025-12-12 11:45:31.475658
465,466,2025-12-12 11:45:31.484914
466,467,2025-12-12 11:45:31.492803
467,468,2025-12-12 11:45:31.498800
468,469,2025-12-12 11:45:31.505867
469,470,2025-12-12 11:45:31.512865
470,471,2025-12-12 11:45:31.521161
471,472,2025-12-12 11:45:31.529188
472,473,2025-12-12 11:45:31.535774
473,474,2025-12-12 11:45:31.542773
474,475,2025-12-12 11:45:31.550953
475,476,2025-12-12 11:45:31.556476
476,477,2025-12-12 11:45:31.564468
477,478,2025-12-12 11:45:31.570477
478,479,2025-12-12 11:45:31.578509
479,480,2025-12-12 11:45:31.585507
480,481,2025-12-12 11:45:31.591572
481,482,2025-12-12 11:45:31.598642
482,483,2025-12-12 11:45:31.603607
483,484,2025-12-12 11:45:31.613091
484,485,2025-12-12 11:45:31.619146
485,486,2025-12-12 11:45:31.626307
486,487,2025-12-12 11:45:31.631907
487,488,2025-12-12 11:45:31.637267
488,489,2025-12-12 11:45:31.644296
489,490,2025-12-12 11:45:31.650294
490,491,2025-12-12 11:45:31.659959
491,492,2025-12-12 11:45:31.665089
492,493,2025-12-12 11:45:31.675085
493,494,2025-12-12 11:45:31.681088
494,495,2025-12-12 11:45:31.690810
495,496,2025-12-12 11:45:31.697056
496,497,2025-12-12 11:45:31.703305
497,498,2025-12-12 11:45:31.710412
498,499,2025-12-12 11:45:31.716392
499,500,2025-12-12 11:45:31.724478
500,501,2025-12-12 11:45:31.731990
501,502,2025-12-12 11:45:31.738999
502,503,2025-12-12 11:45:31.746519
503,504,2025-12-12 11:45:31.753516
504,505,2025-12-12 11:45:31.760642
505,506,2025-12-12 11:45:31.767638
506,507,2025-12-12 11:45:31.774658
507,508,2025-12-12 11:45:31.782032
508,509,2025-12-12 11:45:31.788555
509,510,2025-12-12 11:45:31.794549
510,511,2025-12-12 11:45:31.802549
511,512,2025-12-12 11:45:31.809552
512,513,2025-12-12 11:45:31.815774
513,514,2025-12-12 11:45:31.821804
514,515,2025-12-12 11:45:31.828324
515,516,2025-12-12 11:45:31.834898
516,517,2025-12-12 11:45:31.840900
517,518,2025-12-12 11:45:31.848122
518,519,2025-12-12 11:45:31.853290
519,520,2025-12-12 11:45:31.861822
520,521,2025-12-12 11:45:31.868835
521,522,2025-12-12 11:45:31.876078
522,523,2025-12-12 11:45:31.882291
523,524,2025-12-12 11:45:31.890569
524,525,2025-12-12 11:45:31.897569
525,526,2025-12-12 11:45:31.904571
526,527,2025-12-12 11:45:31.911928
527,528,2025-12-12 11:45:31.918987
528,529,2025-12-12 11:45:31.927069
529,530,2025-12-12 11:45:31.934208
530,531,2025-12-12 11:45:31.940507
531,532,2025-12-12 11:45:31.947603
532,533,2025-12-12 11:45:31.954127
533,534,2025-12-12 11:45:31.960400
534,535,2025-12-12 11:45:31.967171
535,536,2025-12-12 11:45:31.973207
536,537,2025-12-12 11:45:31.980273
537,538,2025-12-12 11:45:31.986580
538,539,2025-12-12 11:45:31.993095
539,540,2025-12-12 11:45:31.999115
540,541,2025-12-12 11:45:32.004123
541,542,2025-12-12 11:45:32.011066
542,543,2025-12-12 11:45:32.016086
543,544,2025-12-12 11:45:32.027971
544,545,2025-12-12 11:45:32.034496
545,546,2025-12-12 11:45:32.042590
546,547,2025-12-12 11:45:32.048624
547,548,2025-12-12 11:45:32.059598
548,549,2025-12-12 11:45:32.069602
549,550,2025-12-12 11:45:32.077057
550,551,2025-12-12 11:45:32.084420
551,552,2025-12-12 11:45:32.091422
552,553,2025-12-12 11:45:32.097451
553,554,2025-12-12 11:45:32.103515
554,555,2025-12-12 11:45:32.109051
555,556,2025-12-12 11:45:32.113959
556,557,2025-12-12 11:45:32.122926
557,558,2025-12-12 11:45:32.129996
558,559,2025-12-12 11:45:32.136508
559,560,2025-12-12 11:45:32.143615
560,561,2025-12-12 11:45:32.157588
561,562,2025-12-12 11:45:32.166600
562,563,2025-12-12 11:45:32.175623
563,564,2025-12-12 11:45:32.183002
564,565,2025-12-12 11:45:32.190033
565,566,2025-12-12 11:45:32.196211
566,567,2025-12-12 11:45:32.202878
567,568,2025-12-12 11:45:32.209874
568,569,2025-12-12 11:45:32.218216
569,570,2025-12-12 11:45:32.224504
570,571,2025-12-12 11:45:32.230959
571,572,2025-12-12 11:45:32.236483
572,573,2025-12-12 11:45:32.244097
573,574,2025-12-12 11:45:32.251420
574,575,2025-12-12 11:45:32.258281
575,576,2025-12-12 11:45:32.265435
576,577,2025-12-12 11:45:32.272482
577,578,2025-12-12 11:45:32.279701
578,579,2025-12-12 11:45:32.286698
579,580,2025-12-12 11:45:32.294096
580,581,2025-12-12 11:45:32.301100
581,582,2025-12-12 11:45:32.308097
582,583,2025-12-12 11:45:32.315620
583,584,2025-12-12 11:45:32.321627
584,585,2025-12-12 11:45:32.327846
585,586,2025-12-12 11:45:32.333055
586,587,2025-12-12 11:45:32.338847
587,588,2025-12-12 11:45:32.346966
588,589,2025-12-12 11:45:32.353497
589,590,2025-12-12 11:45:32.361642
590,591,2025-12-12 11:45:32.368682
591,592,2025-12-12 11:45:32.376672
592,593,2025-12-12 11:45:32.383016
593,594,2025-12-12 11:45:32.389555
594,595,2025-12-12 11:45:32.396030
595,596,2025-12-12 11:45:32.402034
596,597,2025-12-12 11:45:32.411703
597,598,2025-12-12 11:45:32.416881
598,599,2025-12-12 11:45:32.426637
599,600,2025-12-12 11:45:32.432208
600,601,2025-12-12 11:45:32.438257
601,602,2025-12-12 11:45:32.445986
602,603,2025-12-12 11:45:32.451865
603,604,2025-12-12 11:45:32.458951
604,605,2025-12-12 11:45:32.464920
605,606,2025-12-12 11:45:32.470955
606,607,2025-12-12 11:45:32.478172
607,608,2025-12-12 11:45:32.484063
608,609,2025-12-12 11:45:32.491153
609,610,2025-12-12 11:45:32.498152
610,611,2025-12-12 11:45:32.504123
611,612,2025-12-12 11:45:32.511502
612,613,2025-12-12 11:45:32.517494
613,614,2025-12-12 11:45:32.523492
614,615,2025-12-12 11:45:32.530736
615,616,2025-12-12 11:45:32.539310
616,617,2025-12-12 11:45:32.545328
617,618,2025-12-12 11:45:32.551308
618,619,2025-12-12 11:45:32.557371
619,620,2025-12-12 11:45:32.563307
620,621,2025-12-12 11:45:32.570850
621,622,2025-12-12 11:45:32.577105
622,623,2025-12-12 11:45:32.587177
623,624,2025-12-12 11:45:32.594745
624,625,2025-12-12 11:45:32.600823
625,626,2025-12-12 11:45:32.609091
626,627,2025-12-12 11:45:32.616145
627,628,2025-12-12 11:45:32.624701
628,629,2025-12-12 11:45:32.632835
629,630,2025-12-12 11:45:32.641216
630,631,2025-12-12 11:45:32.648293
631,632,2025-12-12 11:45:32.654343
632,633,2025-12-12 11:45:32.660454
633,634,2025-12-12 11:45:32.667500
634,635,2025-12-12 11:45:32.674497
635,636,2025-12-12 11:45:32.681498
636,637,2025-12-12 11:45:32.688910
637,638,2025-12-12 11:45:32.695910
638,639,2025-12-12 11:45:32.702462
639,640,2025-12-12 11:45:32.710820
640,641,2025-12-12 11:45:32.717497
641,642,2025-12-12 11:45:32.724562
642,643,2025-12-12 11:45:32.732565
643,644,2025-12-12 11:45:32.739081
644,645,2025-12-12 11:45:32.745082
645,646,2025-12-12 11:45:32.751105
646,647,2025-12-12 11:45:32.757086
647,648,2025-12-12 11:45:32.763082
648,649,2025-12-12 11:45:32.769083
649,650,2025-12-12 11:45:32.775082
650,651,2025-12-12 11:45:32.781118
651,652,2025-12-12 11:45:32.793085
652,653,2025-12-12 11:45:32.803090
653,654,2025-12-12 11:45:32.811513
654,655,2025-12-12 11:45:32.818521
655,656,2025-12-12 11:45:32.825520
656,657,2025-12-12 11:45:32.831918
657,658,2025-12-12 11:45:32.845738
658,659,2025-12-12 11:45:32.854818
659,660,2025-12-12 11:45:32.860837
660,661,2025-12-12 11:45:32.865812
661,662,2025-12-12 11:45:32.874142
662,663,2025-12-12 11:45:32.879165
663,664,2025-12-12 11:45:32.884142
664,665,2025-12-12 11:45:32.890143
665,666,2025-12-12 11:45:32.896163
666,667,2025-12-12 11:45:32.901142
667,668,2025-12-12 11:45:32.907142
668,669,2025-12-12 11:45:32.913188
669,670,2025-12-12 11:45:32.921488
670,671,2025-12-12 11:45:32.927585
671,672,2025-12-12 11:45:32.933368
672,673,2025-12-12 11:45:32.940262
673,674,2025-12-12 11:45:32.946671
674,675,2025-12-12 11:45:32.954071
675,676,2025-12-12 11:45:32.961304
676,677,2025-12-12 11:45:32.968255
677,678,2025-12-12 11:45:32.975363
678,679,2025-12-12 11:45:32.982501
679,680,2025-12-12 11:45:32.989269
680,681,2025-12-12 11:45:32.995907
681,682,2025-12-12 11:45:33.003572
682,683,2025-12-12 11:45:33.010668
683,684,2025-12-12 11:45:33.017110
684,685,2025-12-12 11:45:33.023908
685,686,2025-12-12 11:45:33.030107
686,687,2025-12-12 11:45:33.036044
687,688,2025-12-12 11:45:33.044422
688,689,2025-12-12 11:45:33.051711
689,690,2025-12-12 11:45:33.059278
690,691,2025-12-12 11:45:33.065935
691,692,2025-12-12 11:45:33.072774
692,693,2025-12-12 11:45:33.080771
693,694,2025-12-12 11:45:33.088192
694,695,2025-12-12 11:45:33.096229
695,696,2025-12-12 11:45:33.103285
696,697,2025-12-12 11:45:33.109595
697,698,2025-12-12 11:45:33.115751
